timestamp,findings,critical,high,medium,low,audit_json,audit_md
"2026-03-13 10:27:51",7,0,0,4,3,"C:\Users\elrub\Desktop\CARPETA CODEX\01_PROYECTOS\festivales-github\codex-tools\reports\audit_crm_ayudas_20260313_102751.json","C:\Users\elrub\Desktop\CARPETA CODEX\01_PROYECTOS\festivales-github\codex-tools\reports\audit_crm_ayudas_20260313_102751.md"
"2026-03-13 10:37:58",7,0,0,4,3,"C:\Users\elrub\Desktop\CARPETA CODEX\01_PROYECTOS\festivales-github\codex-tools\reports\audit_crm_ayudas_20260313_103758.json","C:\Users\elrub\Desktop\CARPETA CODEX\01_PROYECTOS\festivales-github\codex-tools\reports\audit_crm_ayudas_20260313_103758.md"
"2026-03-13 10:48:04",7,0,0,4,3,"C:\Users\elrub\Desktop\CARPETA CODEX\01_PROYECTOS\festivales-github\codex-tools\reports\audit_crm_ayudas_20260313_104804.json","C:\Users\elrub\Desktop\CARPETA CODEX\01_PROYECTOS\festivales-github\codex-tools\reports\audit_crm_ayudas_20260313_104804.md"
"2026-03-13 10:58:11",7,0,0,4,3,"C:\Users\elrub\Desktop\CARPETA CODEX\01_PROYECTOS\festivales-github\codex-tools\reports\audit_crm_ayudas_20260313_105811.json","C:\Users\elrub\Desktop\CARPETA CODEX\01_PROYECTOS\festivales-github\codex-tools\reports\audit_crm_ayudas_20260313_105811.md"
"2026-03-13 11:08:23",7,0,0,4,3,"C:\Users\elrub\Desktop\CARPETA CODEX\01_PROYECTOS\festivales-github\codex-tools\reports\audit_crm_ayudas_20260313_110823.json","C:\Users\elrub\Desktop\CARPETA CODEX\01_PROYECTOS\festivales-github\codex-tools\reports\audit_crm_ayudas_20260313_110823.md"
"2026-03-13 11:18:30",7,0,0,4,3,"C:\Users\elrub\Desktop\CARPETA CODEX\01_PROYECTOS\festivales-github\codex-tools\reports\audit_crm_ayudas_20260313_111830.json","C:\Users\elrub\Desktop\CARPETA CODEX\01_PROYECTOS\festivales-github\codex-tools\reports\audit_crm_ayudas_20260313_111830.md"
"2026-03-13 11:28:37",7,0,0,4,3,"C:\Users\elrub\Desktop\CARPETA CODEX\01_PROYECTOS\festivales-github\codex-tools\reports\audit_crm_ayudas_20260313_112837.json","C:\Users\elrub\Desktop\CARPETA CODEX\01_PROYECTOS\festivales-github\codex-tools\reports\audit_crm_ayudas_20260313_112837.md"
"2026-03-13 11:38:44",7,0,0,4,3,"C:\Users\elrub\Desktop\CARPETA CODEX\01_PROYECTOS\festivales-github\codex-tools\reports\audit_crm_ayudas_20260313_113844.json","C:\Users\elrub\Desktop\CARPETA CODEX\01_PROYECTOS\festivales-github\codex-tools\reports\audit_crm_ayudas_20260313_113844.md"
"2026-03-13 11:48:49",7,0,0,4,3,"C:\Users\elrub\Desktop\CARPETA CODEX\01_PROYECTOS\festivales-github\codex-tools\reports\audit_crm_ayudas_20260313_114849.json","C:\Users\elrub\Desktop\CARPETA CODEX\01_PROYECTOS\festivales-github\codex-tools\reports\audit_crm_ayudas_20260313_114849.md"
"2026-03-13 11:58:55",7,0,0,4,3,"C:\Users\elrub\Desktop\CARPETA CODEX\01_PROYECTOS\festivales-github\codex-tools\reports\audit_crm_ayudas_20260313_115855.json","C:\Users\elrub\Desktop\CARPETA CODEX\01_PROYECTOS\festivales-github\codex-tools\reports\audit_crm_ayudas_20260313_115855.md"
"2026-03-13 12:09:04",7,0,0,4,3,"C:\Users\elrub\Desktop\CARPETA CODEX\01_PROYECTOS\festivales-github\codex-tools\reports\audit_crm_ayudas_20260313_120904.json","C:\Users\elrub\Desktop\CARPETA CODEX\01_PROYECTOS\festivales-github\codex-tools\reports\audit_crm_ayudas_20260313_120904.md"
